t,P_e_sys_pu,P_ref_sys_pu,P_uic_bus_sys_pu,Q_uic_bus_sys_pu,omega_e_pu,omega_grid_pu,f_grid_hz,V_WTG1_LV_pu,angle_WTG1_LV_deg,V_uic_internal_pu,I_uic_pu,I_uic_angle_deg,P_sync_generators_total_sys_pu,Q_sync_generators_total_sys_pu,fmu_RotSpeed,fmu_GenSpeed,fmu_GenTq,fmu_BldPitch1,fmu_Wind1VelX,fmu_YawBrTAxp,fmu_YawBrTAyp,fmu_HSShftTq,load_step_scale,torque_mod_factor,elecpwr_mod_factor,zmq_torque_offset_nm
0.12999999999999998,0.14060584276635077,0.14986301123345794,0.14060584276635077,0.01694212768890464,0.8067581227609628,1.0005803361526358,50.02901680763179,1.0493331372528285,9.595672575591001,1.0595263208218622,0.6748232278562989,2.7250116200941217,0.34069179348163386,0.021680281611063272,7.535536218349565,7.535536218349565,19786.918,10.49991149972991,13.0,0.0,-0.26793483835023285,19755.071411709774,0.0,1.0,1.0,-0.0
0.13999999999999999,0.14054007132748128,0.14983274865011567,0.14054007132748128,0.016727629166773915,0.8448840438326171,1.0006331445494896,50.03165722747448,1.0497398526795676,9.822583399705573,1.0598235181838505,0.6741292327959147,3.034948127284592,0.3413343766960002,0.021879566035910812,7.533499069696001,7.533499069696001,19786.958,10.499875641236766,13.0,0.0,-0.26724615124491613,19755.112102463732,0.0,1.0,1.0,-0.0
0.15,0.14038174811814663,0.14980063780837852,0.14038174811814663,0.016534018316888877,0.8895257998703798,1.0006848107330215,50.034240536651076,1.0502425549145125,10.054421993079972,1.0602226440461828,0.6729496621610849,3.3371302777754774,0.3421357347599902,0.02203358445419618,7.531463324838602,7.531463324838602,19787.004,10.499832098780807,13.0,0.0,-0.26649275388181015,19755.16790056637,0.0,1.0,1.0,-0.0
0.16,0.14016151040461494,0.14976738152688354,0.14016151040461494,0.01635904573845592,0.9385006706482616,1.0007351989223712,50.03675994611856,1.0508372792019727,10.292113472878,1.0607196754604558,0.6714310694236736,3.634917999733389,0.34306527596086145,0.022152897291970883,7.529429133470888,7.529429133470888,19787.056,10.499780872362033,13.0,0.0,-0.2656754409223746,19755.22874544755,0.0,1.0,1.0,-0.0
0.17,0.13990129743135568,0.14973428305349012,0.13990129743135568,0.016200639285358562,0.9894403044088924,1.0007841980542092,50.03920990271046,1.051519653331336,10.536192385049779,1.0613100040203982,0.6696793267203246,3.930733852697914,0.3441001538612803,0.022245552113039697,7.5253659724008495,7.5253659724008495,19787.186,10.499659636504266,13.0,0.0,-0.2638529352460103,19755.38313375759,0.0,1.0,1.0,-0.0
0.18000000000000002,0.1396168536152543,0.14970054581482362,0.1396168536152543,0.01605680852581711,1.0399014478895519,1.000831716005431,50.04158580027155,1.0522852434609664,10.786933138042489,1.0619888062934828,0.6677711105711376,4.2263842225239685,0.34522328416551684,0.02231783578663464,7.5253659724008495,7.5253659724008495,19787.186,10.499659636504266,13.0,0.0,-0.2638529352460103,19755.38313375759,0.0,1.0,1.0,-0.0
0.19000000000000003,0.1393189785770878,0.14966913849044816,0.1393189785770878,0.015925623294093465,1.087521210555594,1.0008776750273372,50.043883751366856,1.0531298248434762,11.04440281089559,1.06275133952875,0.6657595963415436,4.523198771174296,0.34642242555213354,0.02237463206231353,7.5213106651548625,7.5213106651548625,19787.348,10.499499980832416,13.0,0.0,-0.26178412303961374,19755.562821639407,0.0,1.0,1.0,-0.0
0.20000000000000004,0.13901584049181978,0.14963902671836354,0.13901584049181978,0.015805300757598995,1.1300882280388167,1.00092200850543,50.0461004252715,1.0540494533758742,11.308582866320878,1.0635931241287604,0.6636853753397328,4.822235225676427,0.3476879605046115,0.0224199521084013,7.519286269332828,7.519286269332828,19787.442,10.499405211957683,13.0,0.0,-0.2606596722999229,19755.673786645373,0.0,1.0,1.0,-0.0
0.21000000000000005,0.13871298842565022,0.14961140499776845,0.13871298842565022,0.01569440023438332,1.1656762815515882,1.0009646587908034,50.04823293954017,1.0550404078794522,11.579335677949066,1.0645099807826102,0.6615766541353182,5.124172201529157,0.34901265039645724,0.022456748605250355,7.5172641941205045,7.5172641941205045,19787.544,10.49930532044107,13.0,0.0,-0.2594756484903647,19755.786949855443,0.0,1.0,1.0,-0.0
0.22000000000000006,0.13841486750720755,0.14958680896069912,0.13841486750720755,0.015592057547199067,1.1927236421697187,1.0010055757813598,50.050278789067995,1.0560989706826722,11.856463456785962,1.0654979701153393,0.6594566623903058,5.429344128324221,0.35038976507115643,0.02248708168470981,7.5152445532177845,7.5152445532177845,19787.658,10.499188353451535,13.0,0.0,-0.2582329977640127,19755.910748992213,0.0,1.0,1.0,-0.0
0.23000000000000007,0.13812562551968524,0.14956557763323164,0.13812562551968524,0.01549862333282862,1.2100991672562145,1.0010447174383876,50.05223587191938,1.0572206904446135,12.139683318703772,1.0665529891342886,0.6573482329992073,5.737490843366961,0.3518110196167603,0.02251168288691594,7.513227454350127,7.513227454350127,19787.78,10.499067971367413,13.0,0.0,-0.2569321067215721,19756.05499593423,0.0,1.0,1.0,-0.0
0.24000000000000007,0.13784909047730007,0.14954795921228922,0.13784909047730007,0.015415327127581131,1.2171476606732547,1.0010820510417615,50.054102552088075,1.0584000862163057,12.42862882562993,1.0676703168356443,0.6552736696725142,6.04789150757333,0.3532666227109206,0.02253028528317489,7.511213007130648,7.511213007130648,19787.914,10.498931367584012,13.0,0.0,-0.2555736899673034,19756.19579825649,0.0,1.0,1.0,-0.0
0.25000000000000006,0.13758863513936967,0.14953401256046828,0.13758863513936967,0.015343856232013947,1.2137119162391425,1.0011175542025175,50.05587771012587,1.0596305758439917,12.722860676768654,1.0688443386197901,0.653253909601263,6.3595397298500735,0.35474572322113906,0.022542012837995177,7.509201323442624,7.509201323442624,19788.06,10.498785372290504,13.0,0.0,-0.25415811994050047,19756.361222065185,0.0,1.0,1.0,-0.0
0.26000000000000006,0.13734713099549714,0.14952360707051227,0.13734713099549714,0.015286133138224472,1.2001308714823884,1.0011512155561209,50.057560777806046,1.06090446447925,13.02187612851509,1.0700684274583645,0.6513081876491914,6.671242331333479,0.35623664283201717,0.022545594410590696,7.507192523274184,7.507192523274184,19788.214,10.498628277939593,13.0,0.0,-0.2526860302930008,19756.535499113368,0.0,1.0,1.0,-0.0
0.2700000000000001,0.13712694238492718,0.14951653579745677,0.13712694238492718,0.015244181813178095,1.177214352378234,1.0011830352995985,50.05915176497992,1.0622129682988117,13.32511836437156,1.071334903674382,0.6494539241275351,6.981684656504216,0.3577270209162488,0.022539499559683065,7.505186705527442,7.505186705527442,19788.382,10.498454961889404,13.0,0.0,-0.25115806301889904,19756.70992787095,0.0,1.0,1.0,-0.0
0.2800000000000001,0.13692995013909365,0.14951239379413564,0.13692995013909365,0.015220025041356134,1.1461960297820555,1.001213025618415,50.06065128092075,1.0635462730668324,13.63198778352791,1.0726350452939206,0.6477067544024856,7.289487138341743,0.35920393570535075,0.022522051375592718,7.503183959610163,7.503183959610163,19788.562,10.498273108102753,13.0,0.0,-0.24957510841368413,19756.91441625136,0.0,1.0,1.0,-0.0
0.2900000000000001,0.1367575270158338,0.14951067423602096,0.1367575270158338,0.01521558329078458,1.108667247946795,1.0012412109724476,50.06206054862238,1.0648936376676659,13.941851837086114,1.073959142874232,0.6460803144576519,7.593258041588249,0.3606541140991244,0.022491526356537693,7.501184390571292,7.501184390571292,19788.754,10.498075886390469,13.0,0.0,-0.24793729235130196,19757.12158817949,0.0,1.0,1.0,-0.0
0.3000000000000001,0.13661051992777076,0.14951077898167872,0.13661051992777076,0.01523256492751569,1.0664952461482229,1.0012676281808623,50.06338140904312,1.06624354843254,14.254057569987072,1.0752966014171865,0.644586031327221,7.8916530032815615,0.36206419311381566,0.022446265695545767,7.499188103896899,7.499188103896899,19788.958,10.497864150526198,13.0,0.0,-0.24624509365384714,19757.343360703348,0.0,1.0,1.0,-0.0
0.3100000000000001,0.13648922004065636,0.1495120631676765,0.13648922004065636,0.015272348745404618,1.0217299484916764,1.0012923262510078,50.06461631255039,1.0675839281611388,14.567945329999235,1.0766360931668406,0.6432328269130871,8.183438265106785,0.3634210546403455,0.022384792110435994,7.497195188723798,7.497195188723798,19789.176,10.497639608057234,13.0,0.0,-0.24449949124098433,19757.57721044101,0.0,1.0,1.0,-0.0
0.3200000000000001,0.13639333931292336,0.14951382171087457,0.13639333931292336,0.015335868121836658,0.9765039556101878,1.0013153659007985,50.06576829503992,1.06890239616434,14.88286393588124,1.0779657624955414,0.6420268269231224,8.467554541066809,0.3647122040804741,0.022305927288727614,7.495205733963209,7.495205733963209,19789.406,10.49740140520993,13.0,0.0,-0.24270097376789876,19757.829278801404,0.0,1.0,1.0,-0.0
0.3300000000000001,0.13632199007827128,0.14951538238990272,0.13632199007827128,0.015423509440201502,0.9329305967722452,1.001336818744107,50.06684093720535,1.0701865695116466,15.19818580667328,1.0792734788315554,0.6409710684469015,8.743174267542493,0.3659261753399424,0.022208895963673814,7.493219822815313,7.493219822815313,19789.65,10.497146980663347,13.0,0.0,-0.24084998760291676,19758.0874574604,0.0,1.0,1.0,-0.0
0.34000000000000014,0.13627370479208556,0.14951610751777655,0.13627370479208556,0.015535037310611828,0.8930048819274142,1.0013567661446392,50.06783830723196,1.071424388072361,15.513322954650139,1.0805471270267697,0.6400653918905996,9.009749386123612,0.36705289817493014,0.022093412732339723,7.491237535851818,7.491237535851818,19789.91,10.496878895738424,13.0,0.0,-0.23894687790435062,19758.365734717663,0.0,1.0,1.0,-0.0
0.35000000000000014,0.13624647819207966,0.14951537827307632,0.13624647819207966,0.01566955710402789,0.8585119539505001,1.0013752977757255,50.068764888786276,1.0726044432409225,15.82774131429138,1.0817749193381998,0.6393064480334695,9.267041837556077,0.3680840156160951,0.021959736012665397,7.489258959394794,7.489258959394794,19790.182,10.496593735340573,13.0,0.0,-0.23699248249855978,19758.662339990307,0.0,1.0,1.0,-0.0
0.36000000000000015,0.1362378328629361,0.14951271144166312,0.1362378328629361,0.015825522929756128,0.8309472042195059,1.001392509942858,50.0696254971429,1.0737162872636234,16.140972359617443,1.0829457096435138,0.6386878400562856,9.515132476413655,0.36901312024240396,0.021808680755209187,7.48728416950513,7.48728416950513,19790.468,10.496294060790742,13.0,0.0,-0.23498748340746184,19758.960931726444,0.0,1.0,1.0,-0.0
0.37000000000000016,0.13624494100099788,0.14950773542249846,0.13624494100099788,0.016000794055313624,0.8114515659798303,1.0014085037653015,50.07042518826508,1.0747506983491295,16.452623247263674,1.0840492873005354,0.6382005671843,9.754410295449132,0.3698358502446701,0.021641594656298297,7.485313250288962,7.485313250288962,19790.77,10.495976456994336,13.0,0.0,-0.2329322866169527,19759.281834486086,0.0,1.0,1.0,-0.0
0.38000000000000017,0.13626476017776187,0.14950019080428503,0.13626476017776187,0.01619273838504331,0.8007647192111648,1.0014233833281707,50.07116916640854,1.0756998811361502,16.762382452716754,1.085076628397685,0.6378335859388847,9.985538028524203,0.370549866639991,0.02146028868601698,7.483346301395854,7.483346301395854,19791.088,10.495646046593237,13.0,0.0,-0.23082732662006206,19759.621479295387,0.0,1.0,1.0,-0.0
0.3900000000000002,0.13629418385102635,0.14948993977553068,0.13629418385102635,0.01639837758526832,0.7991980580811201,1.00143725391412,50.071862695706,1.0765575851194795,17.07002112875929,1.0860200845866597,0.6375745024749444,10.209397216423728,0.3711546982805073,0.021266927686941134,7.481383402628939,7.481383402628939,19791.420000000002,10.49529429185098,13.0,0.0,-0.22867348070835558,19759.97512881862,0.0,1.0,1.0,-0.0
0.4000000000000002,0.13633019925893294,0.14947701425216373,0.13633019925893294,0.016614562748541783,0.8066283039919936,1.0014502204268996,50.07251102134498,1.0773191302289058,17.375390359510543,1.0868734934910418,0.6374103660683051,10.42701771246701,0.37165146085369605,0.02106389068421944,7.479424629239483,7.479424629239483,19791.768,10.494927169183093,13.0,0.0,-0.2264711521248187,19760.338789817975,0.0,1.0,1.0,-0.0
0.4100000000000002,0.13637004961298577,0.14946156675096897,0.13637004961298577,0.01683816457796187,0.8225116582859232,1.0014623861101302,50.07311930550651,1.0779813369612838,17.678415210088083,1.0876322007806076,0.6373285463612562,10.639499444650554,0.3720424646095142,0.020853616650935193,7.477470060291146,7.477470060291146,19792.132,10.494542971042279,13.0,0.0,-0.2242211211830549,19760.724698916387,0.0,1.0,1.0,-0.0
0.4200000000000002,0.1364113627648013,0.14944387539604034,0.1364113627648013,0.01706625921243101,0.8459174381531018,1.0014738516311568,50.073692581557836,1.0785423694067178,17.979084735389062,1.0882929926649239,0.6373175084436669,10.84793170442429,0.3723307725545493,0.020638445898317002,7.475519767722382,7.475519767722382,19792.512,10.49414169742854,13.0,0.0,-0.22192386526033797,19761.12464486054,0.0,1.0,1.0,-0.0
0.4300000000000002,0.13645224978674214,0.1494243432098633,0.13645224978674214,0.017296289700244417,0.875579253009125,1.0014847145603465,50.07423572801733,1.0790015080406392,18.277439969831807,1.0888539466534095,0.6373674833632615,11.053320306792068,0.3725197405872587,0.02042047849310291,7.473573822550803,7.473573822550803,19792.91,10.493720787020939,13.0,0.0,-0.2195800143958377,19761.54066711948,0.0,1.0,1.0,-0.0
0.4400000000000002,0.13649136204726953,0.14940341705504717,0.13649136204726953,0.017526184076348587,0.909960990823496,1.0014950692388458,50.07475346194229,1.0793588779636296,18.573561031652584,1.0893142171657617,0.6374709565307217,11.25653072449985,0.3726125932528149,0.020201466426251112,7.471632290676963,7.471632290676963,19793.322,10.493282801140413,13.0,0.0,-0.21719022817199574,19761.9786501472,0.0,1.0,1.0,-0.0
0.45000000000000023,0.136527882047734,0.14938166887840204,0.136527882047734,0.01775441610591727,0.9473342532369599,1.0015050069748406,50.07525034874203,1.079615164573854,18.8675535390177,1.0896737807495387,0.637622832813163,11.458251359257487,0.3726121031766314,0.019982747777056525,7.469695242184922,7.469695242184922,19793.752,10.492824324692375,13.0,0.0,-0.2147549036651945,19762.420777819923,0.0,1.0,1.0,-0.0
0.46000000000000024,0.1365614891466242,0.14935967809747272,0.1365614891466242,0.01798000107187321,0.9858633941026059,1.0015146164804454,50.075730824022266,1.079771348208189,19.15953822763251,1.0899331698081862,0.6378204422027742,11.658985615980937,0.372520372437609,0.01976524074515299,7.467762737622167,7.467762737622167,19794.2,10.492350480318706,13.0,0.0,-0.21227494807771233,19762.892759974737,0.0,1.0,1.0,-0.0
0.47000000000000025,0.1365922536940711,0.1493380184524773,0.1365922536940711,0.0182024278087688,1.0236940354113033,1.0015239844278119,50.076199221390596,1.079828489683526,19.449641665912612,1.0900932257341813,0.6380631513086514,11.859067252778067,0.37233879089647326,0.019549485040919422,7.465834843339481,7.465834843339481,19794.664,10.49185273028294,13.0,0.0,-0.2097508014393511,19763.37885575937,0.0,1.0,1.0,-0.0
0.48000000000000026,0.13662049995267508,0.14931727512454698,0.13662049995267508,0.01842153721155885,1.0590408521756638,1.0015331959834262,50.07665979917131,1.079787589638057,19.737990742086527,1.0901548998129278,0.6383517555557218,12.058699215918239,0.37206814542910754,0.019335730174335167,7.463911616369254,7.463911616369254,19795.146,10.491339612321543,13.0,0.0,-0.2071830131832352,19763.876769574323,0.0,1.0,1.0,-0.0
0.49000000000000027,0.1366466588812095,0.14929798782385806,0.1366466588812095,0.0186373630889907,1.0902705070594676,1.0015423351993922,50.077116759969606,1.079649535445188,20.0247116332977,1.090119123242372,0.6386877470812193,12.258011098375786,0.3717088584289081,0.019124059706480106,7.461993120472717,7.461993120472717,19795.648,10.490801734924405,13.0,0.0,-0.20457242833966213,19764.398796218607,0.0,1.0,1.0,-0.0
0.5000000000000002,0.13667110810051408,0.14928058149292858,0.13667110810051408,0.018849956104962446,1.1159759175778325,1.001551485155011,50.07757425775055,1.0794151395059266,20.30993192708764,1.089986759328869,0.6390724538492141,12.457125145596693,0.37126134253536364,0.01891452976346708,7.460079406449088,7.460079406449088,19796.166,10.490250197148926,13.0,0.0,-0.20191957860890156,19764.94252032709,0.0,1.0,1.0,-0.0
0.5100000000000002,0.13669401488581795,0.14926543651607968,0.13669401488581795,0.019059213263400626,1.1350385166084465,1.0015607277668597,50.07803638834298,1.0790852615193656,20.59378530139193,1.089758641127575,0.639506139180919,12.656221865404879,0.3707264280549573,0.018707302865979557,7.458170537255318,7.458170537255318,19796.702,10.48967304616406,13.0,0.0,-0.1992250649825144,19765.492424185228,0.0,1.0,1.0,-0.0
0.5200000000000002,0.13671523189074566,0.149252812716975,0.13671523189074566,0.019264732683547097,1.146675769951043,1.0015701432411634,50.07850716205817,1.0786609965250138,20.876419975637617,1.0894356868138473,0.6399873120364409,12.855601294468004,0.37010577879961015,0.018502769124463154,7.4562665562911885,7.4562665562911885,19797.256,10.489077112158977,13.0,0.0,-0.1964896818957793,19766.067861988337,0.0,1.0,1.0,-0.0
0.5300000000000002,0.1367342176620463,0.14924286915632673,0.1367342176620463,0.01946571002819883,1.1504719564139148,1.001579809181856,50.0789904590928,1.0781439058123865,21.158007298893352,1.0890190768462793,0.6405121440328388,13.055728240268664,0.36940228558461563,0.018301631311264346,7.454367513750618,7.454367513750618,19797.83,10.48846324890732,13.0,0.0,-0.19371411117378534,19766.659202239647,0.0,1.0,1.0,-0.0
0.5400000000000003,0.1367500139562698,0.14923561422088127,0.1367500139562698,0.01966088851698286,1.1463910437818052,1.0015897994041465,50.07948997020733,1.0775362613796462,21.43875077208473,1.0885104703109996,0.6410741666660348,13.257259014288445,0.3686203667182315,0.018104949512991728,7.452473456624054,7.452473456624054,19798.422,10.48782377244628,13.0,0.0,-0.1908992626746509,19767.274361101754,0.0,1.0,1.0,-0.0
0.5500000000000003,0.136761263185581,0.14923096705767838,0.136761263185581,0.01984856862111407,1.1347713572215783,1.0016001825410807,50.08000912705404,1.07684127411993,21.718893054235984,1.0879122334465128,0.6416641966972909,13.461044100636926,0.367766156902356,0.017914135132951564,7.450584442609349,7.450584442609349,19799.034,10.487164659191373,13.0,0.0,-0.18804622226263093,19767.901703602536,0.0,1.0,1.0,-0.0
0.5600000000000003,0.13676629035024493,0.1492287040352512,0.13676629035024493,0.02002667774433628,1.1163025996717426,1.001611020562452,50.0805510281226,1.0760632752490593,21.998721501554975,1.0872276512428072,0.6422706238714235,13.668108984864496,0.3668475313647489,0.01773090002345734,7.448700517361327,7.448700517361327,19799.664,10.486486762916249,13.0,0.0,-0.18515458199556517,19768.554758272847,0.0,1.0,1.0,-0.0
0.5700000000000003,0.1367632107161957,0.1492285310272737,0.1367632107161957,0.020192894616190785,1.091986614895844,1.0016223673394737,50.08111836697368,1.0752078259760773,22.278569375157105,1.0864610942431896,0.6428798991814326,13.879610490492741,0.3658739837181427,0.01755715675710582,7.44682172105892,7.44682172105892,19800.314000000002,10.485782399658092,13.0,0.0,-0.18222598214181523,19769.21948232025,0.0,1.0,1.0,-0.0
0.5800000000000003,0.13675008297470903,0.14923005472336665,0.13675008297470903,0.020344817495178233,1.0630840334320608,1.001634267394192,50.081713369709604,1.074281734742119,22.55881411279312,1.085618115988788,0.6434773241794378,14.096775857904202,0.36485632934404455,0.01739488611637452,7.444948081377391,7.444948081377391,19800.984,10.485060107153362,13.0,0.0,-0.17926120843132257,19769.9096037647,0.0,1.0,1.0,-0.0
0.5900000000000003,0.13672506516397878,0.14923280284982302,0.13672506516397878,0.020480159649815567,1.0310495790268959,1.0016467549631483,50.082337748157414,1.0732929721766433,22.839870744128817,1.0847054629304924,0.6440479436863098,14.32082688340355,0.3638062822648689,0.017245978155376894,7.443079626654114,7.443079626654114,19801.672,10.484313055212892,13.0,0.0,-0.17626126726800448,19770.61730669223,0.0,1.0,1.0,-0.0
0.6000000000000003,0.13668656933136802,0.14923629226083646,0.13668656933136802,0.02059695155229881,0.9974593159040456,1.0016598534747145,50.082992673735724,1.0722504838159286,23.12218156978945,1.0837309875054129,0.6445775115271766,14.5528981968979,0.36273592954479195,0.017112066650970335,7.441216363995925,7.441216363995925,19802.38,10.483547220252206,13.0,0.0,-0.1732272601923345,19771.338009431634,0.0,1.0,1.0,-0.0
0.6100000000000003,0.1366334078021657,0.14924002318311144,0.1366334078021657,0.020693725830955762,0.9639334393814318,1.001673575510929,50.083678775546446,1.0711639126057004,23.406203483167555,1.082703465095237,0.6450534729403935,14.793960056442497,0.36165714492050227,0.016994379278632222,7.439358289564615,7.439358289564615,19803.11,10.482754064534838,13.0,0.0,-0.17016094166092052,19772.08361699619,0.0,1.0,1.0,-0.0
0.6200000000000003,0.13656489504334027,0.14924345872157815,0.13656489504334027,0.020769661668698716,0.9320583730900499,1.0016879232710887,50.08439616355444,1.0700432559030473,23.69239283036187,1.0816323274124344,0.6454657644946297,15.044752397215472,0.3605810225744739,0.01689361789600871,7.4375053461867715,7.4375053461867715,19803.858,10.481942125797252,13.0,0.0,-0.16706450313749266,19772.850735075357,0.0,1.0,1.0,-0.0
0.6300000000000003,0.1364808909207949,0.1492461542371794,0.1364808909207949,0.020824669618471528,0.9033119175522011,1.001702889492057,50.08514447460285,1.0688984904971506,23.981189168802004,1.0805273359129899,0.645807328052642,15.305737910133546,0.35951739502752356,0.016809884265059236,7.4356575192396095,7.4356575192396095,19804.628,10.48110457385028,13.0,0.0,-0.16393922558040683,19773.62519060027,0.0,1.0,1.0,-0.0
