t,P_e_sys_pu,P_ref_sys_pu,P_uic_bus_sys_pu,Q_uic_bus_sys_pu,omega_e_pu,omega_grid_pu,f_grid_hz,V_WTG1_LV_pu,angle_WTG1_LV_deg,V_uic_internal_pu,I_uic_pu,I_uic_angle_deg,P_sync_generators_total_sys_pu,Q_sync_generators_total_sys_pu,fmu_RotSpeed,fmu_GenSpeed,fmu_GenTq,fmu_BldPitch1,fmu_Wind1VelX,fmu_YawBrTAxp,fmu_YawBrTAyp,fmu_HSShftTq,load_step_scale,torque_mod_factor,elecpwr_mod_factor
0.09999999999999999,0.0766512942811458,0.07809841340062426,0.0766512942811458,0.02355472478406156,0.7071207505463463,1.0000573674403055,50.00286837201527,1.0504826364169142,4.297640468965782,1.062320695617338,0.38167605890499423,-12.784403811307136,0.3988852626322368,0.0019784132109132518,5.691632468609824,5.691632468609824,13665.233,0.0,8.0,0.0,-0.18462842864156373,13652.379871446785,0.0,1.0,1.0
0.10999999999999999,0.0767196393419905,0.07809600777156656,0.0767196393419905,0.02352639370187726,0.7085730174126629,1.0000649062037603,50.003245310188014,1.050560134923111,4.3298208213181,1.062384871052479,0.38191929116637685,-12.718553217064946,0.39891502252894345,0.0020184725299853762,5.690701045021129,5.690701045021129,13665.294,0.0,8.0,0.0,-0.1842628347437352,13652.431918295058,0.0,1.0,1.0
0.11999999999999998,0.07674619422218519,0.07809315188261033,0.07674619422218519,0.02349659261653864,0.7120288020682546,1.0000723302615266,50.00361651307633,1.0506511198195023,4.361948415732724,1.0624609849815099,0.3819654975736773,-12.660529187003366,0.39900181000495516,0.0020543831774005547,5.68976993433267,5.68976993433267,13665.352,0.0,8.0,0.0,-0.1838531725699137,13652.48667004694,0.0,1.0,1.0
0.12999999999999998,0.07674330596722784,0.0780898824097139,0.07674330596722784,0.023465472333053655,0.7173216683425837,1.0000795934503466,50.00397967251733,1.0507571071700135,4.394545969539128,1.062550808855646,0.3818705014057253,-12.607290052243604,0.3991342709723769,0.002087801994411068,5.688839235909182,5.688839235909182,13665.406,0.0,8.0,0.0,-0.1834000422528141,13652.538106296526,0.0,1.0,1.0
0.13999999999999999,0.07672027046072868,0.0780862603080832,0.07672027046072868,0.02343355870100992,0.7241887936657948,1.0000866586813442,50.00433293406721,1.05087898477247,4.427956068778046,1.0626556228677224,0.3816770198688872,-12.55689303348868,0.3993032401924296,0.0021195650105371986,5.687909045652979,5.687909045652979,13665.456,0.0,8.0,0.0,-0.18290401945195772,13652.584179630656,0.0,1.0,1.0
0.15,0.0766840641086395,0.07808236209764957,0.0766840641086395,0.023401559181121537,0.7322884424180814,1.000093496307149,50.004674815357454,1.0510170495944635,4.4623868208823305,1.0627761722398659,0.381417692490625,-12.508150210409498,0.3995012024521033,0.002149980687869834,5.686979455329866,5.686979455329866,13665.502,0.0,8.0,0.0,-0.18236567491225822,13652.627818598608,0.0,1.0,1.0
0.16,0.07663989708647541,0.07807827036808906,0.07663989708647541,0.02337022622158596,0.7412200741916557,1.0001000828733904,50.00500414366952,1.0511710768839353,4.497946766241874,1.062912679211682,0.38111737431379206,-12.460378608675358,0.39972191583430294,0.0021790447655426464,5.686050553447771,5.686050553447771,13665.543,0.0,8.0,0.0,-0.18178548103569256,13652.667981032906,0.0,1.0,1.0
0.17,0.07659163160652098,0.07807425225991736,0.07659163160652098,0.023340268300250485,0.7505462694630034,1.0001064001394886,50.00532000697443,1.0513404052395283,4.534671578989637,1.0630648914326293,0.3807948801129291,-12.413222513639866,0.39996014526709633,0.0022065902224716466,5.684195155475395,5.684195155475395,13665.609,0.0,8.0,0.0,-0.1805011205904688,13652.728733402988,0.0,1.0,1.0
0.18000000000000002,0.07654214361609121,0.07806988638437624,0.07654214361609121,0.023312296867068257,0.7598102594295081,1.0001124343111427,50.00562171555713,1.0515240256051734,4.572547235331034,1.0632321504820057,0.3804645222110497,-12.366517066012852,0.40021142498491324,0.0022323941978263082,5.684195155475395,5.684195155475395,13665.609,0.0,8.0,0.0,-0.1805011205904688,13652.728733402988,0.0,1.0,1.0
0.19000000000000003,0.07649339987402817,0.07806589196437078,0.07649339987402817,0.02328681191085599,0.7685742350010771,1.0001181753613173,50.005908768065865,1.051720665280407,4.611514511878162,1.063413469255402,0.38013641039657586,-12.32025693382617,0.40047207259360673,0.002256206019493488,5.682343502574114,5.682343502574114,13665.652,0.0,8.0,0.0,-0.17905415188369486,13652.771080033557,0.0,1.0,1.0
0.20000000000000004,0.07644694345693374,0.07806193615747796,0.07644694345693374,0.023264189649579256,0.7764211165700352,1.000123616529762,50.0061808264881,1.0519288603949495,4.6514997751395555,1.0636076056537194,0.37981861763760677,-12.274455215153537,0.4007387714200833,0.0022778311040547506,5.681419273048107,5.681419273048107,13665.664,0.0,8.0,0.0,-0.1782705947961139,13652.787249394742,0.0,1.0,1.0
0.21000000000000005,0.07640376673527985,0.0780582408751934,0.07640376673527985,0.023244704422036258,0.7829879984626205,1.0001287539171266,50.006437695856334,1.0521470153998664,4.692405037062806,1.0638131297482833,0.3795166120152212,-12.229194461515759,0.401008737088758,0.002297093104366199,5.680496207158604,5.680496207158604,13665.67,0.0,8.0,0.0,-0.17744732760419357,13652.79075904466,0.0,1.0,1.0
0.22000000000000006,0.07636458398493011,0.07805486502860635,0.07636458398493011,0.023228546085831067,0.78797914414597,1.0001335861243514,50.00667930621757,1.052373445577699,4.734124176825454,1.0640284785435377,0.37923450644242995,-12.184565212207055,0.4012794622629099,0.0023138569566774,5.679574375620476,5.679574375620476,13665.669,0.0,8.0,0.0,-0.17658481138852505,13652.792522077598,0.0,1.0,1.0
0.23000000000000007,0.07632987995979962,0.07805185589251802,0.07632987995979962,0.02321584441773025,0.7911784150234898,1.0001381140157473,50.006905700787364,1.052606405700458,4.776543964218346,1.0642519967327535,0.3789753039823681,-12.140671379463472,0.40154867149583784,0.0023280125656019936,5.678653848537582,5.678653848537582,13665.661,0.0,8.0,0.0,-0.17568325144519945,13652.784556061672,0.0,1.0,1.0
0.24000000000000007,0.07629998016735995,0.07804923566898549,0.07629998016735995,0.02320669210379782,0.7924581700984034,1.0001423405353602,50.007117026768015,1.0528441060067963,4.819546666207743,1.0644819646001822,0.3787412443892682,-12.097628640824075,0.40181424306007657,0.0023394625661548544,5.677734693754957,5.677734693754957,13665.645,0.0,8.0,0.0,-0.17474302594970414,13652.770815747954,0.0,1.0,1.0
0.25000000000000006,0.07627509876707711,0.07804701756077093,0.07627509876707711,0.02320116340362909,0.7917837366182283,1.0001462705821695,50.00731352910848,1.0530847191409984,4.86301146823652,1.0647166145655929,0.37853404603982743,-12.055565775185563,0.40207414912386674,0.0023481108980452836,5.676816978266516,5.676816978266516,13665.622,0.0,8.0,0.0,-0.17376438363167743,13652.747302922491,0.0,1.0,1.0
0.26000000000000006,0.07625537380910236,0.07804517713857449,0.07625537380910236,0.023199326228151636,0.7892133471842621,1.0001499109304581,50.007495546522904,1.0533263820414105,4.906815594771093,1.0649541393976927,0.37835508291566283,-12.014624448213343,0.402326410197665,0.0023538559504834664,5.675900766701355,5.675900766701355,13665.59,0.0,8.0,0.0,-0.1727477064338,13652.71996840423,0.0,1.0,1.0
0.2700000000000001,0.07624088071555368,0.0780436875033423,0.07624088071555368,0.02320124714742203,0.7848936553651022,1.000153270177174,50.0076635088587,1.0535671968803406,4.950834727182116,1.0651926957778088,0.37820545324929666,-11.97495939932769,0.40256907754890037,0.0023565876019101583,5.674986123910319,5.674986123910319,13665.550000000001,0.0,8.0,0.0,-0.17169316473148444,13652.678845792836,0.0,1.0,1.0
0.2800000000000001,0.07623164283423324,0.07804249253515803,0.07623164283423324,0.023206988799760082,0.7790511424342703,1.0001563586992346,50.00781793496173,1.0538052347406042,4.994944057899749,1.0654304069142084,0.378086023401534,-11.936733380247237,0.40280022827642503,0.0023561914650578955,5.674073111952389,5.674073111952389,13665.501,0.0,8.0,0.0,-0.1706012157833737,13652.63386626596,0.0,1.0,1.0
0.2900000000000001,0.07622762554979336,0.0780415323502695,0.07622762554979336,0.023216601259667388,0.7719799136549765,1.0001591886030983,50.00795943015491,1.0540385449935754,5.039019099710719,1.0656653676626642,0.3779973867318132,-11.900111625296397,0.4030179883123165,0.002352556965608001,5.673161792832327,5.673161792832327,13665.444,0.0,8.0,0.0,-0.16947206542483492,13652.577057194781,0.0,1.0,1.0
0.3000000000000001,0.07622873068887827,0.0780407180284634,0.07622873068887827,0.023230108672786538,0.764026541029817,1.00016177365008,50.008088682504,1.0542651721854983,5.082937257701992,1.0658956548326246,0.3779398146484358,-11.865252255507912,0.403220566703379,0.002345590375777234,5.672252226431667,5.672252226431667,13665.377,0.0,8.0,0.0,-0.16830611143315485,13652.515372014492,0.0,1.0,1.0
0.3100000000000001,0.07623478130462905,0.07803996966205856,0.07623478130462905,0.02324749386200989,0.755572732829778,1.0001641291439827,50.00820645719914,1.0544831810372917,5.126579327491412,1.0661193444005002,0.3779131583335931,-11.832297407443832,0.40340630943519595,0.0023352287265610014,5.671344472965181,5.671344472965181,13665.301,0.0,8.0,0.0,-0.16710354914872627,13652.438844772807,0.0,1.0,1.0
0.3200000000000001,0.07624551612835545,0.07803919189892655,0.07624551612835545,0.02326868275601301,0.7470166915690699,1.0001662717741295,50.00831358870648,1.0546906888378995,5.169831921542567,1.066334536104768,0.37791679142304657,-11.801361338047531,0.4035737506115561,0.0023214554573704484,5.670438590267819,5.670438590267819,13665.215,0.0,8.0,0.0,-0.16586483237737482,13652.357417377783,0.0,1.0,1.0
0.3300000000000001,0.0762605799450379,0.07803830099796888,0.0762605799450379,0.023293531594277623,0.7387540647231062,1.0001682194116888,50.008410970584436,1.0548859034055529,5.212589620467219,1.0665393847931832,0.37794953591645897,-11.772521635229962,0.4037216706205053,0.002304312865551706,5.6695346362798045,5.6695346362798045,13665.12,0.0,8.0,0.0,-0.16459018272621326,13652.263118770927,0.0,1.0,1.0
0.34000000000000014,0.07627952554747605,0.07803720040165894,0.07627952554747605,0.023321818539341014,0.731159392329612,1.000169990862332,50.0084995431166,1.055067163793265,5.254757567962002,1.0667321367498757,0.378009645492052,-11.74581066049935,0.403849141010317,0.0022839118601279663,5.6686326670753475,5.6686326670753475,13665.014000000001,0.0,8.0,0.0,-0.1632800171164527,13652.162908377992,0.0,1.0,1.0
0.35000000000000014,0.07630181540265221,0.07803581313842117,0.07630181540265221,0.023353241675556576,0.7245689127991752,1.0001716055834426,50.00858027917213,1.0552329803705158,5.296253447461688,1.0669111684141395,0.37809479626497605,-11.721212125808695,0.40395556319618586,0.00226043527923521,5.6677327393173975,5.6677327393173975,13664.897,0.0,8.0,0.0,-0.16193453049274795,13652.046825366346,0.0,1.0,1.0
0.36000000000000015,0.07632683828085676,0.07803407950632352,0.07632683828085676,0.02338742365517413,0.7192655046071068,1.0001730833798899,50.0086541689945,1.0553820706633164,5.337009606949102,1.067075024278384,0.37820215572501586,-11.698658991133012,0.4040406816312214,0.0022341365648985436,5.666834907819905,5.666834907819905,13664.77,0.0,8.0,0.0,-0.16055416904472344,13651.92182468892,0.0,1.0,1.0
0.37000000000000016,0.07635393080164224,0.07803194273124574,0.07635393080164224,0.02342392324323937,0.7154664227769073,1.0001744440972749,50.008722204863744,1.05551338760693,5.3769745188465645,1.06722245061311,0.3783284858368273,-11.678035736670065,0.4041045783049845,0.002205332040260445,5.66593922634238,5.66593922634238,13664.632,0.0,8.0,0.0,-0.15913928356163234,13651.788898580353,0.0,1.0,1.0
0.38000000000000017,0.07638240024104254,0.07802936245474089,0.07638240024104254,0.02346225319767643,0.7133143520498895,1.000175707328126,50.00878536640631,1.055626137401688,5.4161133008698865,1.0673524219164556,0.3784702640419173,-11.659185620761196,0.4041476501397008,0.0021743867660117405,5.665045748474292,5.665045748474292,13664.482,0.0,8.0,0.0,-0.15769014539299356,13651.642062925419,0.0,1.0,1.0
0.3900000000000002,0.07641155410456867,0.07802633312381829,0.07641155410456867,0.023501902682764784,0.7128721302650479,1.0001768921485181,50.00884460742591,1.0557197850960292,5.454407712321039,1.067464157472692,0.3786238453813565,-11.641920070713969,0.4041705634910494,0.0021416965043773418,5.664154527048621,5.664154527048621,13664.322,0.0,8.0,0.0,-0.1562071294853712,13651.48230941168,0.0,1.0,1.0
0.4000000000000002,0.0764407345751109,0.07802283871598106,0.0764407345751109,0.02354236197634897,0.7141213129849145,1.0001780169034236,50.008900845171176,1.0557940472345835,5.491855648282837,1.06755712628048,0.3787856544149487,-11.62602900774374,0.4041741891200178,0.002107667744336134,5.663265612928085,5.663265612928085,13664.149,0.0,8.0,0.0,-0.15469068158045207,13651.317597224901,0.0,1.0,1.0
0.4100000000000002,0.07646933955463336,0.07801890368618469,0.07646933955463336,0.023583147755068867,0.7169645777661701,1.0001790990484434,50.00895495242217,1.0558488721619443,5.528469197705245,1.0676310398364175,0.3789523217334442,-11.611295697865366,0.4041595385426999,0.002072694938676104,5.66237905913972,5.66237905913972,13663.964,0.0,8.0,0.0,-0.15314113618866876,13651.132019588978,0.0,1.0,1.0
0.4200000000000002,0.07649685264589202,0.07801456315176626,0.07649685264589202,0.023623825491473592,0.7212317815970917,1.0001801550549934,50.00900775274967,1.0558844097906288,5.564273025373428,1.0676858332870822,0.3791208608811825,-11.597507290050155,0.40412768375362595,0.0020371416083536046,5.661494915454119,5.661494915454119,13663.767,0.0,8.0,0.0,-0.15155895028506983,13650.939476076528,0.0,1.0,1.0
0.4300000000000002,0.07652285834474362,0.07800986659740346,0.07652285834474362,0.023664027310893496,0.7266893176957949,1.0001812003804829,50.00906001902414,1.0559009738275553,5.599301855937844,1.067721636752331,0.3792887749727484,-11.58446615496321,0.4040796890698879,0.0020013236892727857,5.660613231472119,5.660613231472119,13663.558,0.0,8.0,0.0,-0.14994414963969618,13650.733985164225,0.0,1.0,1.0
0.4400000000000002,0.07654705034843766,0.07800486952650282,0.07654705034843766,0.02370346328401719,0.7330522774943328,1.0001822494944366,50.00911247472183,1.0558990001313422,5.63359791982803,1.0677387396221205,0.3794541246909168,-11.57199815382037,0.4040165523695921,0.0019654983462094127,5.6597340561545035,5.6597340561545035,13663.336000000001,0.0,8.0,0.0,-0.14829741394718587,13650.516555569715,0.0,1.0,1.0
0.45000000000000023,0.07656922919952905,0.07799964745115799,0.07656922919952905,0.023741925074010267,0.7399987984023857,1.000183315948596,50.0091657974298,1.0558790053075044,5.667208396338547,1.0677375513143077,0.37961553755061633,-11.559957906737235,0.4039391645375481,0.001929858900062257,5.658857438164746,5.658857438164746,13663.102,0.0,8.0,0.0,-0.14661899271521953,13650.284191997596,0.0,1.0,1.0
0.46000000000000024,0.07658929501596878,0.07799426386756268,0.07658929501596878,0.023779281389391962,0.7471858852850787,1.0001844124760186,50.00922062380093,1.055841549576685,5.700183435124142,1.0677185623118362,0.37977218215225295,-11.548228933422115,0.4038482855891092,0.0018945373293320425,5.657983424519279,5.657983424519279,13662.854000000001,0.0,8.0,0.0,-0.1449093667879535,13650.042861234777,0.0,1.0,1.0
0.47000000000000025,0.07660722488045538,0.077988795150472,0.07660722488045538,0.023815466306490687,0.7542659409382939,1.0001855510989064,50.00927755494532,1.0557872074445023,5.7325741917923345,1.0676823092976349,0.3799236603818269,-11.536722201357836,0.40374455056886327,0.0018596119024902372,5.657112062892899,5.657112062892899,13662.592,0.0,8.0,0.0,-0.1431687980241909,13649.78260509653,0.0,1.0,1.0
0.48000000000000026,0.07662305167006869,0.07798332690280842,0.07662305167006869,0.02385046134288977,0.7609032178634627,1.0001867432264233,50.00933716132116,1.0557165487560352,5.764431970226812,1.0676293476206342,0.38006989365347754,-11.52536906590822,0.4036284896614831,0.0018251215022710284,5.65624339932155,5.65624339932155,13662.318000000001,0.0,8.0,0.0,-0.14139779520377152,13649.510385990328,0.0,1.0,1.0
0.49000000000000027,0.07663683873085923,0.07797791052695516,0.07663683873085923,0.023884273542391754,0.7667894165490156,1.0001879997278067,50.009399986390335,1.055630131592822,5.795807982440751,1.06756023350693,0.3802109804175352,-11.514111828036162,0.4035005675625387,0.0017910836399078608,5.655377478208498,5.655377478208498,13662.029,0.0,8.0,0.0,-0.13959681160284063,13649.230179762506,0.0,1.0,1.0
0.5000000000000002,0.07664864415597719,0.0779726171682447,0.07664864415597719,0.023916912622226335,0.7716577180216522,1.0001893309624283,50.00946654812142,1.0555285070594738,5.826753123485353,1.0674755173999853,0.38034700090029494,-11.50289592214003,0.40336124573673093,0.0017575122415105981,5.654514345659104,5.654514345659104,13661.727,0.0,8.0,0.0,-0.13776606505034805,13648.927062091036,0.0,1.0,1.0
0.5100000000000002,0.07665850238356996,0.07796748368421567,0.07665850238356996,0.023948368818786397,0.7752946128171031,1.0001907467608921,50.00953733804461,1.0554122346576869,5.857319269452402,1.067375748359455,0.38047789712260127,-11.491657449654419,0.4032110363620325,0.001724437468438575,5.653654044551728,5.653654044551728,13661.41,0.0,8.0,0.0,-0.1359061947455802,13648.617942160465,0.0,1.0,1.0
0.5200000000000002,0.07666639752126839,0.0779625505316285,0.07666639752126839,0.02397859490182386,0.777549005051828,1.0001922563547914,50.009612817739566,1.0552819058418814,5.887560090510986,1.067261488369799,0.3806033181964604,-11.480315845733399,0.4030505687102529,0.00169192043546241,5.652796619277603,5.652796619277603,13661.079,0.0,8.0,0.0,-0.13401742859485288,13648.287895494874,0.0,1.0,1.0
0.5300000000000002,0.07667225458768023,0.07795783184370837,0.07667225458768023,0.024007493654928568,0.7783382078307473,1.0001938682583391,50.00969341291695,1.0551381723079096,5.917532755761243,1.0671333341881433,0.38072255243145786,-11.468765600084255,0.40288063659091267,0.0016600651558573163,5.65194211165372,5.65194211165372,13660.733,0.0,8.0,0.0,-0.1321003525392236,13647.947854463224,0.0,1.0,1.0
0.5400000000000003,0.0766759319228425,0.07795333760585246,0.0766759319228425,0.02403491281073715,0.777650596004361,1.000195590112779,50.00977950563895,1.0549817751227895,5.947299116709857,1.0669919435609072,0.3808344747936008,-11.456873332344472,0.4027022384849367,0.001629023263795287,5.651090564242666,5.651090564242666,13660.373,0.0,8.0,0.0,-0.13015527496403467,13647.589869360932,0.0,1.0,1.0
0.5500000000000003,0.07667722868804874,0.0779490509265917,0.07667722868804874,0.024060647654020707,0.7755448459624723,1.0001974285080322,50.009871425401606,1.0548135705969124,5.976927035705995,1.0668380620911815,0.38093757454982063,-11.444476712126512,0.4025165919750668,0.0015989931700800325,5.65024201764364,5.65024201764364,13659.998,0.0,8.0,0.0,-0.12818273480932674,13647.220894866958,0.0,1.0,1.0
0.5600000000000003,0.07667589504794968,0.07794494028198919,0.07667589504794968,0.024084451474708987,0.7721458545867624,1.0001993887995977,50.00996943997988,1.0546345491733662,6.006490888591121,1.0666725469703873,0.38103000872302084,-11.43138893703245,0.402325131483379,0.0015702116166600943,5.649396512916137,5.649396512916137,13659.607,0.0,8.0,0.0,-0.12618308735461423,13646.833970291274,0.0,1.0,1.0
0.5700000000000003,0.07667165275398706,0.07794097243718222,0.07667165275398706,0.024106052528507553,0.7676375871137382,1.0002014749394001,50.01007374697001,1.0544458442829328,6.036071700192282,1.066496384057308,0.3811097156015059,-11.417405735149694,0.402129479734994,0.0015429399816557514,5.648554090377549,5.648554090377549,13659.201000000001,0.0,8.0,0.0,-0.12415676958246007,13646.4300853374,0.0,1.0,1.0
0.5800000000000003,0.07666422322813368,0.07793709743154734,0.07666422322813368,0.024125175614528843,0.7622532413910276,1.0002036893419135,50.01018446709568,1.0542487292338782,6.065756778345195,1.0663106954632338,0.38117457332688803,-11.402314348274839,0.4019313958445674,0.0015174467543802674,5.647714788718989,5.647714788718989,13658.78,0.0,8.0,0.0,-0.1221043375712451,13646.01421133125,0.0,1.0,1.0
0.5900000000000003,0.07665335314976696,0.07793325116755226,0.07665335314976696,0.02414156624209619,0.7562632432406529,1.0002060328006022,50.01030164003011,1.0540446014896796,6.095638373958772,1.0661167358887198,0.3812225557839401,-11.385905730294676,0.40173271155677615,0.0014939867592019386,5.646878646504014,5.646878646504014,13658.343,0.0,8.0,0.0,-0.12002617022293817,13645.582370616956,0.0,1.0,1.0
0.6000000000000003,0.07663883947018586,0.07792936976280068,0.07663883947018586,0.024155014612647054,0.7499616847601558,1.0002085044644304,50.010425223221525,1.0538349550533388,6.125811767131197,1.0659158771421198,0.38125189032118917,-11.367987282691962,0.4015352569336954,0.0014727801735705723,5.646045701877979,5.646045701877979,13657.89,0.0,8.0,0.0,-0.1179227266880784,13645.13256858152,0.0,1.0,1.0
0.6100000000000003,0.07662055355069318,0.07792538698901473,0.07662055355069318,0.024165376541068054,0.7436518782017347,1.000211101881385,50.010555094069254,1.053621343057494,6.156373085070506,1.0657095815454833,0.3812612110487659,-11.348393955278974,0.40134078047666555,0.001453994204552246,5.645215991808235,5.645215991808235,13657.421,0.0,8.0,0.0,-0.11579450516597192,13644.667787123577,0.0,1.0,1.0
0.6200000000000003,0.07659845729651588,0.07792123746885297,0.07659845729651588,0.024172589056235313,0.7376317313919339,1.000213821108276,50.0106910554138,1.0534053338041107,6.187416747469914,1.0654993662407481,0.3812496709835475,-11.326997834398647,0.40115087618748174,0.001437728735808325,5.644389552821085,5.644389552821085,13656.936,0.0,8.0,0.0,-0.11364196371338411,13644.187036224748,0.0,1.0,1.0
0.6300000000000003,0.07657261110836541,0.07791685406551768,0.07657261110836541,0.024176678813915057,0.7321796495622482,1.0002166568783377,50.01083284391689,1.0531884642645826,6.219032884988141,1.0652867614617465,0.38121700798247915,-11.303714668710052,0.4009669233050474,0.0014240078733665311,5.643566420415175,5.643566420415175,13656.434000000001,0.0,8.0,0.0,-0.11146559634557753,13643.69030513492,0.0,1.0,1.0
0.6400000000000003,0.0765431714046456,0.07791218784729939,0.0765431714046456,0.02417776230931354,0.7275416313258432,1.0002196028124088,50.01098014062044,1.0529721954087619,6.251304887781179,1.065073266559719,0.38116355110743605,-11.278506985482137,0.40079004611978164,0.0014127781878181932,5.642746630039093,5.642746630039093,13655.916000000001,0.0,8.0,0.0,-0.10926584012520463,13643.174614439115,0.0,1.0,1.0
0.6500000000000004,0.07651038339654481,0.07790718773472484,0.07651038339654481,0.024176037483769994,0.7239201548357892,1.0002226516569956,50.01113258284978,1.0527578735934973,6.28430767122137,1.0648603078492258,0.3810901908834852,-11.251381715321246,0.4006210924345841,0.001403914974429841,5.641930215327741,5.641930215327741,13655.381,0.0,8.0,0.0,-0.10704330396358512,13642.645928728625,0.0,1.0,1.0
0.6600000000000004,0.07647456001780478,0.07790181959760684,0.07647456001780478,0.024171767918054945,0.7214653562344611,1.0002257955278173,50.01128977639087,1.0525467016398662,6.318106174155031,1.0646492022669751,0.38099827252761337,-11.222385563732002,0.4004606423475252,0.001397234152584315,5.641117210040466,5.641117210040466,13654.829,0.0,8.0,0.0,-0.10479841250304679,13642.097279368138,0.0,1.0,1.0
0.6700000000000004,0.0764360595120455,0.07789606766067887,0.0764360595120455,0.024165260910208007,0.7202688818006562,1.0002290261377893,50.01145130688946,1.0523397221610866,6.352754898908224,1.0644411301846783,0.3808894696042688,-11.191595494142481,0.400309035755694,0.001392510367203919,5.640307646544952,5.640307646544952,13654.261,0.0,8.0,0.0,-0.10253169259813202,13641.532641972159,0.0,1.0,1.0
