t,P_e_sys_pu,P_ref_sys_pu,P_uic_bus_sys_pu,Q_uic_bus_sys_pu,omega_e_pu,omega_grid_pu,f_grid_hz,V_WTG1_LV_pu,angle_WTG1_LV_deg,V_uic_internal_pu,I_uic_pu,I_uic_angle_deg,P_sync_generators_total_sys_pu,Q_sync_generators_total_sys_pu,fmu_RotSpeed,fmu_GenSpeed,fmu_GenTq,fmu_BldPitch1,fmu_Wind1VelX,fmu_YawBrTAxp,fmu_YawBrTAyp,fmu_HSShftTq,load_step_scale,torque_mod_factor,elecpwr_mod_factor
73.19000000000054,0.06241992057465105,0.062459244079720054,0.06241992057465105,0.02360524972630611,0.7483940718654701,0.9998655799667784,49.99327899833892,1.0507719124296364,-140.74488440626024,1.062419517939335,0.3175484878104944,-161.4599250205198,0.41381915914350353,9.582118925557243e-05,5.636615283204082,5.636615283204082,11023.871000000001,0.0,7.937347784384561,0.0,-0.06925488484091047,11024.590083819734,0.0,1.0,1.0
73.20000000000054,0.0625842842159422,0.062458552317214894,0.0625842842159422,0.023706937896794095,0.7504120891863023,0.9998632126357144,49.99316063178572,1.0511385672612863,-140.74875030937184,1.062832362154095,0.3183401578734582,-161.4954467694358,0.41390353459292395,2.5218229900508815e-05,5.636554469858038,5.636554469858038,11023.871000000001,0.0,7.93543261695701,0.0,-0.06801629945947328,11024.564457677683,0.0,1.0,1.0
73.21000000000055,0.06284186892670122,0.06245789545292512,0.06284186892670122,0.023890099017771175,0.751907083966325,0.9998608924174015,49.99304462087007,1.0513940765501295,-140.76037269914426,1.063175335273982,0.3197171112832443,-161.57528072850855,0.41370982323184374,-0.00011886414229757974,5.636493946229688,5.636493946229688,11023.871000000001,0.0,7.9335521805514055,0.0,-0.06676751365315742,11024.538604301866,0.0,1.0,1.0
73.22000000000055,0.063169323696041,0.06245728555018691,0.063169323696041,0.024140083412564572,0.7527197601231508,0.9998588547832816,49.99294273916408,1.051509287141597,-140.78120736188026,1.0634123731393192,0.32156041239631133,-161.69550554408877,0.4132481041481824,-0.0003252944071259062,5.63643368629291,5.63643368629291,11023.871000000001,0.0,7.931644867365683,0.0,-0.06549770613214854,11024.51171689982,0.0,1.0,1.0
73.23000000000056,0.0635358799952379,0.06245672879146578,0.0635358799952379,0.024435031534001755,0.7527586489751229,0.9998573156601372,49.99286578300686,1.0514675233422341,-140.81184670311586,1.0635162524879744,0.32370281565221903,-161.8479080213301,0.41255476069042296,-0.0005762635154444792,5.636373645629498,5.636373645629498,11023.871000000001,0.0,7.92977789232383,0.0,-0.06421865882484015,11024.484670468995,0.0,1.0,1.0
73.24000000000056,0.06390457443244707,0.06245622479786741,0.06390457443244707,0.02474581706564866,0.7520113744953432,0.999856447691138,49.9928223845569,1.051268163857026,-140.85187812859,1.0634720910364548,0.3259323562455497,-162.01981415684168,0.41169463643109894,-0.0008470791321129635,5.636313811094379,5.636313811094379,11023.871000000001,0.0,7.927885875772589,0.0,-0.06291940584152322,11024.456662061997,0.0,1.0,1.0
73.25000000000057,0.06423476770384387,0.062455766621548336,0.06423476770384387,0.02503773350773405,0.7505497586280265,0.9998563563079651,49.992817815398254,1.050929024000785,-140.89981753554034,1.063280498562198,0.32800482126030295,-162.19489613918483,0.41075907335860856,-0.001107559678878425,5.636254149271323,5.636254149271323,11023.871000000001,0.0,7.926039750734936,0.0,-0.06161198107745667,11024.428558737154,0.0,1.0,1.0
73.26000000000057,0.06448653009627459,0.06245534144321308,0.06448653009627459,0.025274571224076704,0.7485269142376022,0.9998570599195232,49.992852995976165,1.0504862746835701,-140.95317030465026,1.0629594557226252,0.32966952960468854,-162.35515464855237,0.409857457300446,-0.0013255922290287409,5.636194661495795,5.636194661495795,11023.871000000001,0.0,7.924170402679624,0.0,-0.06028533399193059,11024.39959127837,0.0,1.0,1.0
73.27000000000058,0.06462843451428722,0.062454931937962685,0.06462843451428722,0.02542560000278376,0.7461627981920728,0.9998584827322734,49.99292413661367,1.0499899239704105,-141.00874332893397,1.062543259954905,0.3307172256512208,-162.48401363412114,0.4090983520271074,-0.0014732003847290967,5.636135326411613,5.636135326411613,11023.871000000001,0.0,7.922352443390476,0.0,-0.058951983353487315,11024.37062277545,0.0,1.0,1.0
73.28000000000058,0.06464294894196097,0.06245451817784947,0.06464294894196097,0.025470272867734286,0.7437189829994533,0.9998604614977695,49.99302307488848,1.0494979316177746,-141.06306123017777,1.0620790402842355,0.3310145726944526,-162.56823109995156,0.4085739826465788,-0.0015306013167368238,5.636076161687728,5.636076161687728,11023.871000000001,0.0,7.920513055600534,0.0,-0.057599213489766175,11024.34080343874,0.0,1.0,1.0
