t,wind_speed_mps,omega_m_pu,omega_e_pu,pitch_deg,P_aero_sys_pu,P_e_sys_pu,P_ref_sys_pu,ss_accel_mps2,q_ss,q_ss_dot,V_WTG1_LV_pu,angle_WTG1_LV_deg,V_uic_internal_pu,P_uic_bus_sys_pu,Q_uic_bus_sys_pu,I_uic_pu,I_uic_angle_deg,P_sync_generators_total_sys_pu,Q_sync_generators_total_sys_pu,load_step_scale,grid_mod_mw
0.20000000000000004,11.0,0.9999999999701377,1.0000000009950776,4.401020888843935,0.1462049281743079,0.1399999912721279,0.13999999102165842,4.298298383886845e-10,0.12102129970422612,9.466457256968041e-11,1.0500000011779067,7.680621423974539,1.0629986279443804,0.1399999912721279,0.022902694836934145,0.6755283636603985,-1.6101383617897145,0.3363636522336281,0.01555703624897603,0.0,0.0
0.21000000000000005,11.0,0.9999999999698556,1.0000000008220493,4.4010208888421,0.14620492817432068,0.1399999912791224,0.13999999102165447,4.4017389733141954e-10,0.12102129970519444,9.901585236911832e-11,1.0500000011598865,7.680621417618378,1.0629986279312331,0.1399999912791224,0.02290269484612907,0.6755283637119311,-1.6101383713547897,0.3363636522016087,0.015557036241644638,0.0,0.0
0.22000000000000006,11.0,0.999999999969766,1.000000000606129,4.401020888840274,0.14620492817433928,0.13999999128532717,0.13999999102166313,4.489111304906146e-10,0.12102129970620676,1.0346266519449069e-10,1.0500000011378232,7.680621411095725,1.0629986279136163,0.13999999128532717,0.022902694854337814,0.6755283637615954,-1.6101383807447698,0.3363636521674741,0.015557036235075896,0.0,0.0
0.23000000000000007,11.0,0.9999999999698114,1.0000000003590999,4.401020888838472,0.14620492817436176,0.13999999129068497,0.13999999102168098,4.559410626825411e-10,0.12102129970726395,1.0798835446227765e-10,1.0500000011122634,7.680621404431504,1.0629986278920187,0.13999999129068497,0.02290269486146078,0.6755283638086942,-1.6101383898987673,0.33636365213187863,0.015557036229356806,0.0,0.0
0.24000000000000007,11.0,0.9999999999699276,1.0000000000940197,4.401020888836699,0.1462049281743861,0.13999999129519158,0.13999999102170416,4.612636383960478e-10,0.12102129970836673,1.125757681519346e-10,1.050000001083756,7.680621397650044,1.0629986278669648,0.13999999129519158,0.022902694867465698,0.67552836385283,-1.6101383987798603,0.3363636520953723,0.015557036224512356,0.0,0.0
0.25000000000000006,11.0,0.9999999999700476,0.9999999998245297,4.401020888834962,0.1462049281744101,0.1399999912988882,0.13999999102172858,4.6496406724827466e-10,0.12102129970951561,1.172081981470896e-10,1.0500000010528174,7.680621390773844,1.062998627838981,0.1399999912988882,0.022902694872388038,0.6755283638938908,-1.6101384073770113,0.3363636520583638,0.015557036220529648,0.0,0.0
0.26000000000000006,11.0,0.9999999999701046,0.9999999995641587,4.4010208888332585,0.14620492817443181,0.13999999130185314,0.13999999102175018,4.671973363734594e-10,0.12102129971071099,1.218701475846906e-10,1.0500000010199064,7.680621383822611,1.0629986278085646,0.13999999130185314,0.022902694876320878,0.6755283639320215,-1.610138415702498,0.33636365202112484,0.015557036217331163,0.0,0.0
0.2700000000000001,11.0,0.9999999999700353,0.9999999993256551,4.4010208888315825,0.1462049281744493,0.13999999130418736,0.13999999102176502,4.681605658696242e-10,0.12102129971195306,1.2654790104704715e-10,1.0500000009854036,7.680621376812752,1.0629986277761583,0.13999999130418736,0.022902694879401178,0.6755283639675568,-1.6101384237879286,0.33636365198378354,0.015557036214805892,0.0,0.0
0.2800000000000001,11.0,0.9999999999697833,0.9999999991203803,4.401020888829923,0.14620492817446093,0.13999999130600269,0.1399999910217697,4.680700826931172e-10,0.12102129971324195,1.312298402352437e-10,1.0500000009496013,7.680621369757176,1.0629986277421324,0.13999999130600269,0.022902694881795967,0.6755283640009628,-1.610138431679669,0.33636365194635676,0.015557036212827762,0.0,0.0
0.2900000000000001,11.0,0.9999999999693014,0.9999999989577932,4.401020888828269,0.14620492817446543,0.13999999130740937,0.1399999910217611,4.671386055754567e-10,0.12102129971457765,1.3590650567903612e-10,1.0500000009127102,7.680621362665542,1.0629986277067762,0.13999999130740937,0.02290269488367066,0.6755283640327489,-1.610138439426809,0.3363636519087816,0.01555703621125094,0.0,0.0
0.3000000000000001,11.0,0.9999999999685544,0.9999999988450462,4.401020888826602,0.14620492817446187,0.1399999913085008,0.13999999102173713,4.655459351354807e-10,0.12102129971596004,1.4057041688072165e-10,1.0500000008748653,7.68062135554489,1.0629986276703007,0.1399999913085008,0.022902694885183924,0.6755283640633892,-1.6101384470794637,0.33636365187095024,0.015557036209948617,0.0,0.0
0.3100000000000001,11.0,0.9999999999675196,0.9999999987867074,4.4010208888249025,0.14620492817444986,0.13999999130934715,0.13999999102169625,4.634269079595299e-10,0.121021299717389,1.4521568086900416e-10,1.0500000008361503,7.680621348400433,1.062998627632849,0.13999999130934715,0.022902694886459254,0.6755283640932548,-1.610138454677068,0.3363636518327583,0.015557036208820397,0.0,0.0
0.3200000000000001,11.0,0.9999999999661887,0.9999999987846191,4.401020888823151,0.1462049281744293,0.1399999913099873,0.1399999910216378,4.608564641017665e-10,0.12102129971886429,1.4983746410290877e-10,1.050000000796621,7.680621341236592,1.0629986275945147,0.1399999913099873,0.022902694887576677,0.6755283641225538,-1.6101384622445591,0.33636365179414546,0.015557036207786583,0.0,0.0
0.3300000000000001,11.0,0.9999999999645673,0.9999999988378937,4.4010208888213285,0.14620492817440062,0.13999999131042812,0.13999999102156196,4.5784831481654464e-10,0.12102129972038565,1.5443136686110748e-10,1.050000000756332,7.680621334057977,1.0629986275553658,0.13999999131042812,0.0229026948885653,0.6755283641513059,-1.610138469788485,0.33636365175513344,0.01555703620683358,0.0,0.0
0.34000000000000014,11.0,0.9999999999626747,0.9999999989430365,4.401020888819414,0.14620492817436465,0.13999999131064483,0.13999999102146987,4.5435549766992267e-10,0.1210212997219528,1.5899282612696907e-10,1.050000000715365,7.680621326870334,1.0629986275154708,0.13999999131064483,0.022902694889400218,0.6755283641793225,-1.6101384772947878,0.33636365171584104,0.015557036205966032,0.0,0.0
0.35000000000000014,11.0,0.9999999999605427,0.9999999990941896,4.4010208888173885,0.14620492817432257,0.139999991310588,0.13999999102136335,4.502840877940173e-10,0.12102129972356539,1.6351655908926804e-10,1.050000000673851,7.680621319681227,1.0629986274749224,0.139999991310588,0.022902694890010414,0.6755283642062331,-1.6101384847308151,0.3363636516765066,0.015557036205249605,0.0,0.0
0.36000000000000015,11.0,0.9999999999582136,0.9999999992834749,4.401020888815241,0.14620492817427588,0.13999999131019095,0.13999999102124477,4.4550702016366017e-10,0.12102129972522299,1.6799616290678422e-10,1.0500000006319854,7.680621312500513,1.0629986274338599,0.13999999131019095,0.022902694890287085,0.6755283642315143,-1.610138492047699,0.336363651637476,0.015557036204773965,0.0,0.0
0.37000000000000016,11.0,0.999999999955739,0.9999999995014205,4.401020888812956,0.14620492817422628,0.1399999913093809,0.13999999102111735,4.3988518383386577e-10,0.12102129972692514,1.724238857248039e-10,1.050000000590037,7.680621305340403,1.0629986273924825,0.1399999913093809,0.02290269489009951,0.6755283642545514,-1.6101384991858623,0.3363636515991913,0.015557036204654054,0.0,0.0
0.38000000000000017,11.0,0.9999999999531759,0.9999999997374402,4.401020888810526,0.14620492817417566,0.13999999130808957,0.13999999102098437,4.3328746146542585e-10,0.12102129972867127,1.7679060891155152e-10,1.0500000005483459,7.680621298215256,1.0629986273510577,0.13999999130808957,0.022902694889309547,0.6755283642746981,-1.6101385060803393,0.3363636515621608,0.015557036205003295,0.0,0.0
0.3900000000000002,11.0,0.9999999999505851,0.9999999999803529,4.401020888807949,0.14620492817412592,0.13999999130626356,0.13999999102084953,4.2561076885050397e-10,0.12102129973046072,1.8108602820957975e-10,1.0500000005073113,7.680621291141032,1.0629986273099181,0.13999999130626356,0.02290269488779516,0.6755283642913525,-1.610138512670014,0.3363636515269241,0.015557036205930522,0.0,0.0
0.4000000000000002,11.0,0.9999999999480279,1.0000000002189062,4.401020888805224,0.1462049281740789,0.13999999130387417,0.1399999910207165,4.1679815154793687e-10,0.12102129973229271,1.8529902621559435e-10,1.0500000004673762,7.680621284134476,1.0629986272694536,0.13999999130387417,0.022902694885460036,0.6755283643040213,-1.6101385189016146,0.33636365149401226,0.015557036207531218,0.0,0.0
0.4100000000000002,11.0,0.9999999999455633,1.0000000004422893,4.401020888802357,0.14620492817403644,0.13999999130092203,0.13999999102058894,4.068483328012462e-10,0.12102129973416638,1.8941818437830564e-10,1.0500000004290013,7.680621277212213,1.0629986272300906,0.13999999130092203,0.02290269488224918,0.6755283643123683,-1.6101385247365658,0.3363636514639057,0.015557036209853095,0.0,0.0
0.4200000000000002,11.0,0.9999999999432454,1.0000000006406102,4.401020888799355,0.1462049281740001,0.13999999129744034,0.13999999102047003,3.9582126465376177e-10,0.12102129973608072,1.9343238150115735e-10,1.0500000003926389,7.680621270389717,1.0629986271922738,0.13999999129744034,0.02290269487815901,0.675528364316256,-1.61013853015579,0.3363636514369967,0.015557036212917241,0.0,0.0
0.4300000000000002,11.0,0.9999999999411211,1.0000000008053187,4.401020888796232,0.1462049281739711,0.13999999129349558,0.1399999910203628,3.8384001532776324e-10,0.12102129973803465,1.973314138018859e-10,1.0500000003587062,7.680621263680347,1.0629986271564373,0.13999999129349558,0.02290269487323626,0.6755283643157642,-1.6101385351602264,0.3363636514135746,0.015557036216690055,0.0,0.0
0.4400000000000002,11.0,0.999999999939228,1.0000000009295593,4.401020888793003,0.14620492817395048,0.13999999128918042,0.13999999102026947,3.710775575704872e-10,0.12102129974002694,2.0110656205144883e-10,1.0500000003275594,7.680621257094611,1.0629986271229812,0.13999999128918042,0.02290269486757891,0.6755283643111748,-1.6101385397723778,0.3363636513937852,0.015557036221102287,0.0,0.0
0.45000000000000023,11.0,0.9999999999375929,1.0000000010084427,4.401020888789685,0.1462049281739389,0.13999999128460983,0.13999999102019176,3.5774944118216467e-10,0.12102129974205635,2.047510704502227e-10,1.0500000002994758,7.680621250639524,1.0629986270922478,0.13999999128460983,0.02290269486132644,0.6755283643029566,-1.6101385440333285,0.336363651377657,0.015557036226046737,0.0,0.0
0.46000000000000024,11.0,0.9999999999362312,1.0000000010392245,4.401020888786299,0.1462049281739365,0.13999999127990925,0.13999999102013067,3.4409214366704077e-10,0.12102129974412151,2.0826045304955793e-10,1.050000000274642,7.6806212443184085,1.0629986270645047,0.13999999127990925,0.022902694854647812,0.6755283642917094,-1.6101385479989236,0.336363651365085,0.015557036231385333,0.0,0.0
0.47000000000000025,11.0,0.9999999999351458,1.0000000010213883,4.401020888782863,0.14620492817394326,0.13999999127520613,0.13999999102008645,3.303464168880055e-10,0.1210212997462211,2.116326228152054e-10,1.0500000002531487,7.680621238130892,1.0629986270399323,0.13999999127520613,0.022902694847726206,0.6755283642781139,-1.6101385517342353,0.336363651355864,0.015557036236974693,0.0,0.0
0.48000000000000026,11.0,0.9999999999343273,1.0000000009566294,4.401020888779398,0.14620492817395855,0.13999999127061838,0.13999999102005853,3.1673652589603307e-10,0.12102129974835371,2.1486784222239184e-10,1.050000000234996,7.680621232073265,1.0629986270186214,0.13999999127061838,0.022902694840745634,0.6755283642628662,-1.6101385553086323,0.3363636513497137,0.015557036242663379,0.0,0.0
0.49000000000000027,11.0,0.9999999999337553,1.000000000848744,4.40102088877592,0.14620492817398156,0.13999999126624638,0.13999999102004576,3.0345476131898863e-10,0.12102129975051801,2.1796846189081614e-10,1.0500000002201069,7.680621226139082,1.0629986270005767,0.13999999126624638,0.022902694833869804,0.6755283642466133,-1.6101385587872667,0.33636365134631147,0.015557036248308032,0.0,0.0
0.5000000000000002,11.0,0.9999999999333988,1.0000000007034255,4.4010208887724485,0.14620492817401123,0.13999999126216578,0.1399999910200463,2.9064783912957637e-10,0.12102129975271265,2.2093853561481556e-10,1.0500000002083427,7.680621220319918,1.0629986269857292,0.13999999126216578,0.022902694827234154,0.6755283642299039,-1.6101385622276139,0.3363636513453336,0.015557036253798088,0.0,0.0
0.5100000000000002,11.0,0.9999999999332182,1.0000000005279823,4.401020888768997,0.14620492817404598,0.13999999125842208,0.13999999102005775,2.784070751715717e-10,0.12102129975493636,2.2378331669218686e-10,1.0500000001995282,7.68062121460629,1.0629986269739522,0.13999999125842208,0.022902694820933857,0.675528364213138,-1.6101385656741238,0.33636365134647894,0.015557036259051854,0.0,0.0
0.5200000000000002,11.0,0.999999999933167,1.0000000003309844,4.401020888765576,0.14620492817408448,0.13999999125503135,0.13999999102007737,2.667689402713336e-10,0.12102129975718792,2.265086984643005e-10,1.0500000001934722,7.680621208988511,1.0629986269650835,0.13999999125503135,0.022902694815020493,0.6755283641965536,-1.6101385691559986,0.3363636513495142,0.015557036264022179,0.0,0.0
0.5300000000000002,11.0,0.9999999999331945,1.000000000121858,4.401020888762192,0.14620492817412495,0.1399999912519812,0.13999999102010197,2.557175027284586e-10,0.12102129975946616,2.2912066466318487e-10,1.050000000189994,7.6806212034575,1.0629986269589464,0.1399999912519812,0.022902694809497727,0.6755283641802116,-1.6101385726845847,0.33636365135427443,0.015557036268697396,0.0,0.0
0.5400000000000003,11.0,0.999999999933248,0.9999999999104437,4.4010208887588504,0.14620492817416567,0.13999999124923573,0.13999999102012842,2.451928660107683e-10,0.12102129976176997,2.3162481340340449e-10,1.0500000001889402,7.680621198005415,1.0629986269553715,0.13999999124923573,0.02290269480432973,0.6755283641640143,-1.6101385762557818,0.3363636513606816,0.015557036273106239,0.0,0.0
0.5500000000000003,11.0,0.9999999999332748,0.9999999997065387,4.401020888755553,0.14620492817420508,0.13999999124674328,0.13999999102015348,2.351055461424778e-10,0.1210212997640983,2.3402598174164046e-10,1.0500000001901981,7.680621192626032,1.062998626954215,0.13999999124674328,0.022902694799449317,0.67552836414774,-1.6101385798524086,0.3363636513687446,0.015557036277301487,0.0,0.0
0.5600000000000003,11.0,0.9999999999332257,0.9999999995194417,4.401020888752292,0.14620492817424174,0.1399999912444435,0.13999999102017407,2.2534979438049163e-10,0.12102129976645015,2.3632802326201127e-10,1.0500000001937029,7.680621187314916,1.0629986269553708,0.1399999912444435,0.022902694794771628,0.6755283641310814,-1.6101385834490096,0.3363636513785364,0.015557036281353692,0.0,0.0
0.5700000000000003,11.0,0.9999999999330562,0.9999999993575235,4.4010208887490645,0.14620492817427427,0.139999991242279,0.1399999910201874,2.1582485798532502e-10,0.12102129976882454,2.3853374396069304e-10,1.0500000001994383,7.680621182069224,1.0629986269587763,0.139999991242279,0.02290269479020225,0.6755283641137065,-1.6101385870145364,0.3363636513901874,0.0155570362853397,0.0,0.0
0.5800000000000003,11.0,0.999999999932729,0.9999999992278439,4.401020888745857,0.1462049281743017,0.13999999124020093,0.13999999102019123,2.0644530529523308e-10,0.12102129977122052,2.4064499902035997e-10,1.0500000002074288,7.680621176887418,1.062998626964414,0.13999999124020093,0.022902694785656496,0.6755283640953055,-1.6101385905199594,0.33636365140384306,0.015557036289325026,0.0,0.0
0.5900000000000003,11.0,0.9999999999322157,0.9999999991358268,4.40102088874266,0.14620492817432326,0.1399999912381774,0.1399999910201836,1.971566243597067e-10,0.12102129977363714,2.426629430729576e-10,1.0500000002177252,7.680621171768656,1.062998626972302,0.1399999912381774,0.022902694781068416,0.6755283640756443,-1.6101385939419088,0.3363636514196403,0.015557036293377739,0.0,0.0
0.6000000000000003,11.0,0.9999999999314975,0.9999999990850195,4.401020888739458,0.14620492817433858,0.13999999123619755,0.13999999102016342,1.879426614337376e-10,0.12102129977607347,2.4458836733742825e-10,1.0500000002303884,7.680621166712156,1.0629986269824832,0.13999999123619755,0.02290269477640611,0.6755283640546089,-1.6101385972691646,0.33636365143768177,0.015557036297517984,0.0,0.0
0.6100000000000003,11.0,0.9999999999305663,0.9999999990769401,4.4010208887362365,0.14620492817434755,0.13999999123427412,0.13999999102013003,1.7882983982531186e-10,0.1210212997785286,2.4642212104186707e-10,1.0500000002454697,7.680621161716481,1.0629986269950091,0.13999999123427412,0.022902694771668383,0.6755283640322249,-1.6101386005018539,0.3363636514579963,0.015557036301756581,0.0,0.0
0.6200000000000003,11.0,0.9999999999294249,0.9999999991110242,4.401020888732979,0.1462049281743505,0.13999999123244322,0.1399999910200835,1.698874929623173e-10,0.12102129978100161,2.481655279421938e-10,1.0500000002629912,7.680621156778859,1.0629986270099214,0.13999999123244322,0.02290269476689373,0.6755283640086772,-1.6101386036557384,0.3363636514805414,0.015557036306058918,0.0,0.0
0.6300000000000003,11.0,0.9999999999280862,0.9999999991846742,4.401020888729671,0.14620492817434785,0.13999999123075899,0.13999999102002458,1.612170952292047e-10,0.12102129978349162,2.498207691640589e-10,1.0500000002829286,7.680621151894739,1.0629986270272322,0.13999999123075899,0.022902694762157977,0.6755283639842948,-1.6101386067620629,0.33636365150517217,0.0155570363103686,0.0,0.0
0.6400000000000003,11.0,0.9999999999265727,0.9999999992934056,4.4010208887263,0.14620492817434064,0.1399999912292898,0.13999999101995445,1.5294565613999112e-10,0.12102129978599775,2.513911915672887e-10,1.0500000003051997,7.680621147057385,1.0629986270469107,0.1399999912292898,0.022902694757559555,0.6755283639595268,-1.6101386098623358,0.33636365153165,0.015557036314602021,0.0,0.0
0.6500000000000004,11.0,0.9999999999249154,0.9999999994310914,4.401020888722853,0.14620492817432984,0.1399999912281106,0.13999999101987504,1.4521106539433504e-10,0.12102129978851918,2.5288147030103987e-10,1.050000000329657,7.680621142257794,1.0629986270688714,0.1399999912281106,0.022902694753220074,0.6755283639349141,-1.6101386130091506,0.33636365155965514,0.015557036318658918,0.0,0.0
0.6600000000000004,11.0,0.9999999999231515,0.9999999995902805,4.40102088871932,0.14620492817431677,0.13999999122729523,0.13999999101978847,1.3814827060087964e-10,0.12102129979105514,2.542976530276833e-10,1.0500000003560854,7.680621137484819,1.0629986270929657,0.13999999122729523,0.02290269474926717,0.6755283639110404,-1.6101386162597102,0.33636365158880493,0.015557036322435438,0.0,0.0
0.6700000000000004,11.0,0.9999999999213228,0.9999999997625841,4.4010208887156965,0.14620492817430278,0.13999999122690723,0.1399999910196973,1.3187206882037117e-10,0.12102129979360492,2.556470587999903e-10,1.0500000003842123,7.680621132725548,1.0629986271189833,0.13999999122690723,0.022902694745819165,0.6755283638884708,-1.610138619669942,0.33636365161866655,0.015557036325824858,0.0,0.0
0.6800000000000004,11.0,0.9999999999194736,0.9999999999391038,4.401020888711978,0.14620492817428926,0.13999999122699539,0.13999999101960414,1.2646900193757915e-10,0.12102129979616788,2.5693801207019947e-10,1.0500000004137158,7.68062112796582,1.062998627146658,0.13999999122699539,0.022902694742978232,0.6755283638677194,-1.6101386232915618,0.33636365164879883,0.015557036328736057,0.0,0.0
0.6900000000000004,11.0,0.9999999999176483,1.0000000001108804,4.401020888708163,0.14620492817427758,0.13999999122758683,0.13999999101951177,1.2198519971917676e-10,0.1210212997987435,2.5817951323133425e-10,1.050000000444242,7.680621123190897,1.0629986271756782,0.13999999122758683,0.02290269474082047,0.6755283638492007,-1.6101386271678564,0.3363636516787793,0.015557036331113862,0.0,0.0
0.7000000000000004,11.0,0.9999999999158892,1.0000000002693428,4.401020888704256,0.14620492817426903,0.13999999122868517,0.13999999101942276,1.1842210545509602e-10,0.12102129980133133,2.5938079869132943e-10,1.050000000475426,7.680621118386219,1.0629986272057033,0.13999999122868517,0.022902694739383386,0.6755283638331949,-1.610138631328114,0.33636365170822285,0.01555703633290607,0.0,0.0
0.7100000000000004,11.0,0.9999999999142342,1.000000000406727,4.401020888700262,0.14620492817426473,0.13999999123026996,0.13999999101933938,1.1573719760349377e-10,0.12102129980393102,2.605508973389328e-10,1.0500000005069092,7.680621113538081,1.0629986272363803,0.13999999123026996,0.022902694738668638,0.675528363819838,-1.6101386357880245,0.3363636517368166,0.015557036334103857,0.0,0.0
0.7200000000000004,11.0,0.9999999999127155,1.000000000516453,4.401020888696189,0.14620492817426556,0.13999999123229778,0.13999999101926375,1.1384504450262511e-10,0.12102129980654228,2.616981951512423e-10,1.050000000538358,7.680621108634302,1.062998627267364,0.13999999123229778,0.02290269473864196,0.6755283638091143,-1.610138640548945,0.3363636517643198,0.015557036334738622,0.0,0.0
